Country,Year,Fertilizer,Import_LMT,Grand_Total_LMT,Country_Share_Percent
Algeria,2022-23,Urea,3.07,75.8,4.05
Algeria,2023-24,Urea,0.35,70.42,0.5
Algeria,2025-26,Urea,2.17,97.99,2.21
Algeria,2025-26,DAP,0.26,61.67,0.42
Australia,2022-23,DAP,1.51,65.83,2.29
Australia,2024-25,DAP,1.82,45.69,3.98
Australia,2025-26,DAP,3.8,61.67,6.16
Bahrain,2022-23,Urea,1.77,75.8,2.34
Bahrain,2023-24,Urea,0.94,70.42,1.33
Bahrain,2024-25,Urea,1.17,56.47,2.07
Bahrain,2025-26,Urea,2.04,97.99,2.08
Brunei,2025-26,Urea,1.51,97.99,1.54
Canada,2024-25,DAP,0.09,45.69,0.2
China,2022-23,Urea,12.8,75.8,16.89
China,2022-23,DAP,12.17,65.83,18.49
China,2023-24,Urea,18.65,70.42,26.48
China,2023-24,DAP,22.28,55.67,40.02
China,2024-25,Urea,0.99,56.47,1.75
China,2024-25,DAP,8.47,45.69,18.54
China,2025-26,Urea,21.24,97.99,21.68
China,2025-26,DAP,5.11,61.67,8.29
Egypt,2022-23,Urea,2.63,75.8,3.47
Egypt,2023-24,Urea,0.92,70.42,1.31
Egypt,2023-24,DAP,0.18,55.67,0.32
Egypt,2024-25,Urea,0.47,56.47,0.83
Egypt,2024-25,DAP,0.44,45.69,0.96
Egypt,2025-26,Urea,1.93,97.99,1.97
Egypt,2025-26,DAP,0.44,61.67,0.71
Estonia,2022-23,Urea,0.09,75.8,0.12
Finland,2022-23,Urea,7.69,75.8,10.15
Finland,2023-24,Urea,1.41,70.42,2.0
Finland,2023-24,DAP,0.33,55.67,0.59
Finland,2025-26,Urea,5.45,97.99,5.56
Georgia,2022-23,Urea,1.98,75.8,2.61
Georgia,2024-25,Urea,0.44,56.47,0.78
Georgia,2025-26,Urea,1.24,97.99,1.27
Indonesia,2022-23,Urea,1.34,75.8,1.77
Indonesia,2023-24,Urea,2.16,70.42,3.07
Indonesia,2024-25,Urea,0.97,56.47,1.72
Indonesia,2025-26,Urea,6.14,97.99,6.27
Israel,2022-23,DAP,0.44,65.83,0.67
Jordan,2022-23,DAP,1.65,65.83,2.51
Jordan,2023-24,DAP,1.74,55.67,3.13
Jordan,2024-25,DAP,2.39,45.69,5.23
Jordan,2025-26,DAP,1.72,61.67,2.79
Libya,2025-26,Urea,0.42,97.99,0.43
Nigeria,2022-23,Urea,1.39,75.8,1.83
Nigeria,2024-25,Urea,2.83,56.47,5.01
Nigeria,2025-26,Urea,3.59,97.99,3.66
Malaysia,2022-23,Urea,1.59,75.8,2.1
Malaysia,2023-24,Urea,1.42,70.42,2.02
Malaysia,2024-25,Urea,1.91,56.47,3.38
Malaysia,2025-26,Urea,3.5,97.99,3.57
Morocco,2022-23,DAP,17.47,65.83,26.54
Morocco,2023-24,DAP,11.13,55.67,19.99
Morocco,2024-25,DAP,10.74,45.69,23.51
Morocco,2025-26,DAP,17.56,61.67,28.47
Oman,2022-23,Urea,19.6,75.8,25.86
Oman,2023-24,Urea,19.53,70.42,27.73
Oman,2024-25,Urea,26.13,56.47,46.27
Oman,2025-26,Urea,15.5,97.99,15.82
Qatar,2022-23,Urea,5.02,75.8,6.62
Qatar,2023-24,Urea,1.7,70.42,2.41
Qatar,2024-25,Urea,3.7,56.47,6.55
Qatar,2025-26,Urea,8.42,97.99,8.59
Russia,2022-23,Urea,6.26,75.8,8.26
Russia,2022-23,DAP,9.24,65.83,14.04
Russia,2023-24,Urea,15.73,70.42,22.34
Russia,2023-24,DAP,3.41,55.67,6.13
Russia,2024-25,Urea,9.23,56.47,16.34
Russia,2024-25,DAP,2.69,45.69,5.89
Russia,2025-26,Urea,13.99,97.99,14.28
Russia,2025-26,DAP,7.55,61.67,12.24
Saudi Arabia,2022-23,Urea,4.61,75.8,6.08
Saudi Arabia,2022-23,DAP,21.22,65.83,32.23
Saudi Arabia,2023-24,Urea,2.36,70.42,3.35
Saudi Arabia,2023-24,DAP,16.29,55.67,29.26
Saudi Arabia,2024-25,Urea,5.38,56.47,9.53
Saudi Arabia,2024-25,DAP,19.05,45.69,41.69
Saudi Arabia,2025-26,Urea,5.27,97.99,5.38
Saudi Arabia,2025-26,DAP,24.36,61.67,39.5
Senegal,2025-26,DAP,0.06,61.67,0.1
Turkey,2025-26,DAP,0.41,61.67,0.66
Tunisia,2022-23,DAP,0.85,65.83,1.29
UAE,2022-23,Urea,4.16,75.8,5.49
UAE,2023-24,Urea,5.08,70.42,7.21
UAE,2024-25,Urea,3.25,56.47,5.76
UAE,2025-26,Urea,3.04,97.99,3.1
USA,2022-23,Urea,0.49,75.8,0.65
USA,2022-23,DAP,1.28,65.83,1.94
USA,2023-24,DAP,0.31,55.67,0.56
USA,2025-26,DAP,0.4,61.67,0.65
Vietnam,2022-23,Urea,1.31,75.8,1.73
Vietnam,2023-24,Urea,0.17,70.42,0.24
Vietnam,2025-26,Urea,2.54,97.99,2.59
