date,year,month,month_no,quarter,wpi_index,monthly_wpi_change,monthly_wpi_change_pct
2023-04-01,2023,April,4,Q2,99.0,,
2023-05-01,2023,May,5,Q2,98.6,-0.4,-0.4
2023-06-01,2023,June,6,Q2,98.3,-0.3,-0.3
2023-07-01,2023,July,7,Q3,99.1,0.8,0.81
2023-08-01,2023,August,8,Q3,99.5,0.4,0.4
2023-09-01,2023,September,9,Q3,99.6,0.1,0.1
2023-10-01,2023,October,10,Q4,100.1,0.5,0.5
2023-11-01,2023,November,11,Q4,100.1,0.0,0.0
2023-12-01,2023,December,12,Q4,99.4,-0.7,-0.7
2024-01-01,2024,January,1,Q1,99.3,-0.1,-0.1
2024-02-01,2024,February,2,Q1,99.3,0.0,0.0
2024-03-01,2024,March,3,Q1,99.4,0.1,0.1
2024-04-01,2024,April,4,Q2,99.9,0.5,0.5
2024-05-01,2024,May,5,Q2,100.4,0.5,0.5
2024-06-01,2024,June,6,Q2,100.7,0.3,0.3
2024-07-01,2024,July,7,Q3,101.0,0.3,0.3
2024-08-01,2024,August,8,Q3,100.8,-0.2,-0.2
2024-09-01,2024,September,9,Q3,101.2,0.4,0.4
2024-10-01,2024,October,10,Q4,102.1,0.9,0.89
2024-11-01,2024,November,11,Q4,102.1,0.0,0.0
2024-12-01,2024,December,12,Q4,101.6,-0.5,-0.49
2025-01-01,2025,January,1,Q1,101.1,-0.5,-0.49
2025-02-01,2025,February,2,Q1,100.9,-0.2,-0.2
2025-03-01,2025,March,3,Q1,100.6,-0.3,-0.3
2025-04-01,2025,April,4,Q2,100.5,-0.1,-0.1
2025-05-01,2025,May,5,Q2,100.2,-0.3,-0.3
2025-06-01,2025,June,6,Q2,100.3,0.1,0.1
2025-07-01,2025,July,7,Q3,100.2,-0.1,-0.1
2025-08-01,2025,August,8,Q3,100.8,0.6,0.6
2025-09-01,2025,September,9,Q3,101.0,0.2,0.2
2025-10-01,2025,October,10,Q4,100.9,-0.1,-0.1
2025-11-01,2025,November,11,Q4,101.5,0.6,0.59
2025-12-01,2025,December,12,Q4,101.9,0.4,0.39
2026-01-01,2026,January,1,Q1,102.3,0.4,0.39
2026-02-01,2026,February,2,Q1,103.1,0.8,0.78
2026-03-01,2026,March,3,Q1,104.6,1.5,1.45
2026-04-01,2026,April,4,Q2,108.8,4.2,4.02
2026-05-01,2026,May,5,Q2,109.9,1.1,1.01
