date,year,month,month_no,quarter,housing_energy_index,housing_energy_inflation,monthly_housing_energy_change,monthly_housing_energy_change_pct
2025-01-01,2025,January,1,Q1,100.48,,,
2025-02-01,2025,February,2,Q1,100.56,0.08,0.08,0.08
2025-03-01,2025,March,3,Q1,100.71,0.15,0.15,0.15
2025-04-01,2025,April,4,Q2,101.11,0.4,0.4,0.4
2025-05-01,2025,May,5,Q2,101.35,0.24,0.24,0.24
2025-06-01,2025,June,6,Q2,101.52,0.17,0.17,0.17
2025-07-01,2025,July,7,Q3,101.65,0.13,0.13,0.13
2025-08-01,2025,August,8,Q3,101.51,-0.14,-0.14,-0.14
2025-09-01,2025,September,9,Q3,101.62,0.11,0.11,0.11
2025-10-01,2025,October,10,Q4,101.72,0.1,0.1,0.1
2025-11-01,2025,November,11,Q4,101.78,0.06,0.06,0.06
2025-12-01,2025,December,12,Q4,101.89,0.11,0.11,0.11
2026-01-01,2026,January,1,Q1,101.95,1.47,0.06,0.06
2026-02-01,2026,February,2,Q1,102.08,1.52,0.13,0.13
2026-03-01,2026,March,3,Q1,102.68,1.96,0.6,0.59
2026-04-01,2026,April,4,Q2,102.84,1.71,0.16,0.16
2026-05-01,2026,May,5,Q2,103.1,1.73,0.26,0.25
